ISIN,coupon,issue date,maturity date,10-01-2022,11-01-2022,12-01-2022,13-01-2022,14-01-2022,17-01-2022,18-01-2022,19-01-2022,20-01-2022,21-01-2022
CA135087A610,0.015,7/30/2012,6/1/2023,100.71,100.7,100.67,100.64,100.61,100.61,100.45,100.44,100.43,100.48
CA135087B451,0.025,7/2/2013,6/1/2024,103.02,102.98,102.97,102.93,102.88,102.67,102.57,102.54,102.53,102.62
CA135087G328,0.005,10/10/2016,3/1/2022,100.04,100.03,100.03,100.03,100.02,100.02,100,100,100,100.01
CA135087H490,0.0175,10/6/2017,3/1/2023,100.94,100.93,100.91,100.88,100.86,100.76,100.71,100.71,100.71,100.75
CA135087J546,0.0225,10/5/2018,3/1/2024,102.31,102.31,102.26,102.22,102.18,101.99,101.91,101.9,101.88,101.97
CA135087J967,0.015,4/5/2019,9/1/2024,100.56,100.63,100.62,100.58,100.52,100.29,100.21,100.15,100.17,100.27
CA135087K601,0.015,11/4/2019,2/1/2022,100.07,100.06,100.06,100.05,100.04,100.04,100.03,100.03,100.02,100.02
CA135087K866,0.015,1/26/2020,4/30/2022,100.35,100.34,100.34,100.32,100.31,100.28,100.27,100.27,100.26,100.27
CA135087L286,0.0025,5/4/2020,8/1/2022,99.8,99.79,99.78,99.77,99.76,99.72,99.7,99.7,99.72,99.74
CA135087L369,0.0025,8/17/2020,11/1/2022,99.55,99.54,99.52,99.52,99.5,99.43,99.4,99.42,99.43,99.46
CA135087L690,0.0025,10/16/2020,4/1/2024,97.96,97.96,97.93,97.9,97.86,97.68,97.61,97.6,97.6,97.71
CA135087L773,0.0025,10/26/2020,2/1/2023,99.31,99.26,99.29,99.28,99.26,99.18,99.12,99.1,99.15,99.2
CA135087L856,0.0025,2/5/2021,5/1/2023,99.08,99.07,99.05,99.04,99.01,98.9,98.85,98.87,98.87,98.92
CA135087M359,0.0025,5/14/2021,8/1/2023,98.81,98.8,98.78,98.76,98.74,98.61,98.55,98.55,98.56,98.61
CA135087M508,0.0075,7/12/2021,10/1/2024,98.55,98.56,98.53,98.48,98.44,98.2,98.12,98.13,98.14,98.27
CA135087M763,0.005,8/9/2021,11/1/2023,98.97,98.95,98.93,98.91,98.88,98.92,98.84,98.84,98.83,98.9
CA135087M920,0.0075,10/22/2021,2/1/2024,99.2,99.2,99.16,99.13,99.09,98.92,98.84,98.84,98.83,98.9
CA135087UM44,0.0925,12/15/1991,6/1/2022,103.39,103.36,103.33,103.25,103.21,103.16,103.12,103.1,103.03,103.02
CA135087UT96,0.08,8/17/1992,6/1/2023,109.62,109.59,109.54,109.46,109.42,109.28,109.2,109.18,109.11,109.15
CA135087ZU15,0.0275,8/2/2011,6/1/2022,100.9,100.89,100.88,100.85,100.84,100.8,100.78,100.78,100.76,100.77
CA135087D507,0.0225,6/30/2014,6/1/2025,102.91,102.89,102.9,102.87,102.79,102.53,102.35,102.26,102.3,102.38
CA135087E679,0.015,7/21/2015,6/1/2026,100.12,100.17,100.13,100.12,100.01,99.7,99.57,99.43,99.45,99.65
CA135087F825,0.01,8/3/2016,6/1/2027,97.18,97.28,97.32,97.31,97.19,96.82,96.58,96.44,96.52,96.7
CA135087H235,0.02,8/1/2017,6/1/2028,102.4,102.48,102.4,102.4,102.24,101.79,101.47,101.41,101.45,101.82
CA135087J397,0.0225,7/27/2018,6/1/2029,104.44,104.59,104.6,104.6,104.38,103.98,103.63,103.47,103.59,104.02
CA135087K528,0.0125,10/11/2019,3/1/2025,99.64,99.67,99.61,99.59,99.49,99.25,99.12,99.11,99.1,99.26
CA135087K940,0.005,4/3/2020,9/1/2025,96.66,96.72,96.77,96.77,96.68,96.43,96.26,96.15,96.19,96.31
CA135087L443,0.005,10/5/2020,12/1/2030,90.21,90.36,90.25,90.28,90.05,89.59,89.29,89.2,89.25,89.79
CA135087L518,0.0025,10/9/2020,3/1/2026,95.11,95.17,95.12,95.14,95.04,94.75,94.53,94.5,94.52,94.7
CA135087L930,0.01,4/16/2021,9/1/2026,97.66,97.7,97.67,97.69,97.59,97.24,97.02,96.96,97,97.23
CA135087M276,0.015,4/26/2021,6/1/2031,98,98.18,98.02,98.09,97.81,97.34,96.97,96.91,96.96,97.47
CA135087M847,0.0125,10/15/2021,3/1/2027,98.41,98.47,98.4,98.44,98.31,97.95,97.7,97.66,97.69,97.94
CA135087N266,0.015,10/25/2021,12/1/2031,97.4,97.59,97.42,97.5,97.21,96.73,96.35,96.3,96.35,96.9
CA135087VH40,0.09,8/2/1994,6/1/2025,125.14,125.17,125.09,125.01,124.91,124.58,124.37,124.29,124.25,124.4
CA135087VW17,0.08,5/1/1996,6/1/2027,133.3,133.37,133.3,133.22,133.06,132.6,132.28,132.17,132.16,132.5
CA135087WL43,0.0575,2/2/1998,6/1/2029,128.79,128.92,128.79,128.78,128.52,128.04,127.64,127.55,127.57,128.09
